transaction_id,account_timestamp,amt,fee,transaction_details,transaction_timestamp,account_no
22659,2021-03-02 19:28:43,596.19,0.0,TYPE_2,2021-07-13 17:53:30,308
22660,2021-05-05 16:38:00,116.9,14.9589,TYPE_1,2021-08-05 19:17:11,1445
22661,2021-04-06 22:58:10,10521.0,0.0,TYPE_2,2021-07-06 15:58:00,880
22664,2021-02-26 23:15:56,3507.0,14.9589,TYPE_1,2021-04-14 11:59:31,4
22669,2021-03-25 16:30:42,8510.32,1.49589,TYPE_3,2021-05-28 15:43:00,599
22670,2021-04-19 02:14:03,11690.0,14.9589,TYPE_1,2021-07-21 16:34:35,28
22671,2021-05-17 21:56:19,1169.0,14.9589,TYPE_1,2021-06-23 15:35:38,653
22672,2021-04-08 02:58:56,11690.0,14.9589,TYPE_1,2021-06-21 14:23:38,369
22676,2021-02-26 23:15:56,2338.0,14.9589,TYPE_1,2021-04-22 14:20:33,4
22677,2021-02-22 15:21:38,432.53000000000003,0.0,TYPE_1,2021-02-22 18:12:16,1188
22678,2021-02-26 23:15:56,2338.0,14.9589,TYPE_1,2021-06-21 15:05:29,4
22680,2021-03-18 17:18:06,4676.0,14.9589,TYPE_1,2021-05-25 18:35:06,831
22681,2021-06-18 22:56:49,1260.0417200000002,0.0,TYPE_4,2021-11-20 14:03:22,73
22682,2021-02-26 23:15:56,4676.0,14.9589,TYPE_1,2021-04-22 15:23:05,4
22684,2021-06-23 21:18:29,11690.0,14.9589,TYPE_1,2021-06-29 18:08:17,1622
22686,2021-03-02 19:10:47,2338.0,0.0,TYPE_2,2021-07-12 17:42:55,1092
22687,2021-03-30 18:23:39,1533.86828,0.0,TYPE_2,2021-07-29 18:46:02,43
22688,2021-05-21 19:04:49,1147.958,14.9589,TYPE_1,2021-06-02 16:16:51,994
22690,2021-07-01 00:21:38,2992.6400000000003,14.9589,TYPE_1,2021-07-01 12:19:46,2070
22691,2021-08-11 20:13:56,1610.43778,0.0,TYPE_2,2021-08-17 15:41:53,65
22693,2021-03-26 00:49:45,2338.0,14.9589,TYPE_1,2021-05-07 18:58:58,19
22698,2021-04-07 17:12:29,35.07,0.0,TYPE_3,2021-04-08 23:26:55,110
22699,2021-07-13 21:14:35,2314.62,14.9589,TYPE_1,2021-09-14 12:46:57,1906
22702,2021-05-20 01:41:49,11690.0,14.9589,TYPE_1,2021-10-08 17:48:55,29
22706,2021-03-29 14:04:03,1169.0,14.9589,TYPE_1,2021-08-03 17:32:02,2057
22707,2021-02-26 23:15:56,2338.0,14.9589,TYPE_1,2021-03-31 19:59:35,4
22708,2021-02-26 23:15:56,2338.0,14.9589,TYPE_1,2021-07-16 19:32:14,4
22709,2021-03-17 02:47:50,11690.0,14.9589,TYPE_1,2021-05-03 13:44:14,1424
22710,2021-03-15 21:49:56,2221.1,14.9589,TYPE_1,2021-04-16 14:34:02,151
22711,2021-03-26 00:49:45,3039.4,14.9589,TYPE_1,2021-08-26 12:39:37,19
22713,2021-04-23 16:34:54,365.17222,0.0,TYPE_2,2021-07-12 17:35:10,1403
22714,2021-07-12 21:25:15,7766.20474,0.0,TYPE_4,2021-11-06 12:14:16,2383
22721,2021-04-13 21:13:53,1226.09396,0.0,TYPE_2,2021-05-20 14:45:41,107
22722,2021-04-09 14:22:08,10005.9386,11.9369,TYPE_1,2021-04-09 14:45:38,48
22725,2021-05-21 17:53:37,2314.62,14.9589,TYPE_1,2021-08-24 19:03:33,2836
22726,2021-05-26 18:53:07,11690.0,1.49589,TYPE_3,2021-08-30 14:48:40,1093
22728,2021-02-26 23:15:56,7014.0,14.9589,TYPE_1,2021-03-12 19:39:10,4
22729,2021-03-25 22:40:33,11690.0,14.9589,TYPE_1,2021-09-02 12:51:32,119
22731,2021-03-22 20:01:29,2338.0,14.9589,TYPE_1,2021-05-27 16:07:21,410
22732,2021-03-22 17:24:26,995.6373000000001,0.0,TYPE_2,2021-05-05 12:17:11,127
22733,2021-04-18 04:05:44,2314.8538000000003,14.9589,TYPE_1,2021-06-04 18:50:28,2837
22734,2021-03-03 02:45:07,2338.0,0.0,TYPE_2,2021-07-07 17:38:11,810
22735,2021-03-12 22:49:04,11690.0,14.9589,TYPE_1,2021-07-19 18:46:07,798
22737,2021-06-21 14:46:36,11222.4,1.49589,TYPE_3,2021-06-28 15:30:30,588
22739,2020-11-15 20:29:49,0.02338,0.0,TYPE_3,2021-03-10 13:58:19,8
22741,2021-04-06 03:54:01,4979.9400000000005,14.9589,TYPE_1,2021-08-25 17:08:02,2838
22742,2021-04-11 04:05:41,252.71442000000002,0.0,TYPE_2,2021-06-24 16:53:24,659
22745,2021-06-18 16:11:22,46.760000000000005,0.0,TYPE_2,2021-08-26 23:10:25,2839
22746,2021-06-21 21:49:18,98.196,0.0,TYPE_1,2021-08-16 17:56:16,330
22747,2021-04-08 22:25:19,701.4,0.0,TYPE_2,2021-06-25 12:36:37,591
22748,2021-03-08 18:02:28,12742.1,0.0,TYPE_2,2021-03-12 14:33:30,672
22749,2021-03-26 00:49:45,11690.0,14.9589,TYPE_1,2021-07-21 11:02:05,19
22750,2021-07-13 14:51:06,523.89904,0.0,TYPE_2,2021-09-06 20:20:35,2103
22751,2021-03-22 19:19:58,2571.8,1.49589,TYPE_3,2021-06-07 16:06:13,49
22753,2021-02-26 23:15:56,2338.0,14.9589,TYPE_1,2021-07-29 14:20:34,4
22754,2021-05-19 02:51:51,8183.0,0.0,TYPE_2,2021-06-18 15:16:50,62
22755,2021-03-03 19:45:14,2314.62,14.9589,TYPE_1,2021-06-16 20:48:46,503
22756,2021-06-08 23:37:47,1823.64,0.0,TYPE_2,2021-06-18 15:56:26,2840
22757,2021-03-29 17:57:19,8183.0,14.9589,TYPE_1,2021-06-02 12:16:29,360
22761,2021-09-07 18:19:28,1636.6000000000001,0.0,TYPE_3,2021-09-07 17:44:54,546
22762,2021-03-18 20:00:58,2104.2000000000003,14.9589,TYPE_1,2021-04-19 19:53:56,2178
22764,2021-06-23 16:51:40,186.9231,0.0,TYPE_4,2021-11-08 23:55:46,57
22765,2021-06-18 22:55:57,467.6,0.0,TYPE_4,2021-09-04 22:18:56,89
22768,2021-02-26 23:15:56,3974.6,14.9589,TYPE_1,2021-07-21 13:40:40,4
22771,2021-04-05 22:30:11,23380.0,0.0,TYPE_2,2021-04-09 15:24:33,1079
22773,2021-02-26 23:15:56,4676.0,14.9589,TYPE_1,2021-07-28 12:39:49,4
22775,2021-03-06 19:50:45,10404.1,14.9589,TYPE_1,2021-09-09 19:46:26,2841
22776,2021-03-23 04:41:50,19192.50172,0.0,TYPE_2,2021-08-13 21:03:46,527
22778,2021-03-26 14:21:17,10637.6662,1.49589,TYPE_3,2021-06-11 16:59:43,816
22780,2021-05-31 03:47:46,11690.0,14.9589,TYPE_1,2021-08-16 14:04:20,1630
22781,2021-05-15 14:17:08,2805.6,14.9589,TYPE_1,2021-06-28 14:06:31,558
22782,2021-03-12 20:10:05,11690.0,14.9589,TYPE_1,2021-08-20 16:16:29,79
22784,2021-05-14 16:14:25,1519.7,14.9589,TYPE_1,2021-08-17 18:41:32,1792
22785,2021-07-29 19:05:47,6736.2456,14.9589,TYPE_1,2021-08-05 17:41:15,2842
22788,2021-03-25 16:25:11,2338.0,1.49589,TYPE_3,2021-05-31 15:57:43,81
22790,2021-02-26 23:15:56,2338.0,14.9589,TYPE_1,2021-05-05 16:34:52,4
22791,2021-03-30 14:24:04,2314.62,14.9589,TYPE_1,2021-08-24 15:19:21,541
22792,2021-06-17 20:50:36,11222.4,14.9589,TYPE_1,2021-06-24 11:38:45,1086
22793,2021-04-05 20:21:15,374.08000000000004,14.9589,TYPE_1,2021-06-16 19:24:10,1003
22796,2021-05-04 02:17:53,11690.0,14.9589,TYPE_1,2021-06-08 17:27:08,1157
22797,2021-03-02 16:03:50,18704.0,14.9589,TYPE_1,2021-06-30 19:41:17,118
22798,2021-03-03 23:00:22,2782.2200000000003,14.9589,TYPE_1,2021-08-02 16:46:05,2843
22801,2021-04-13 03:29:45,11666.62,14.9589,TYPE_1,2021-04-14 20:21:55,846
22804,2021-03-12 22:00:27,23380.0,14.9589,TYPE_1,2021-04-15 16:12:59,407
22805,2021-02-26 23:15:56,2338.0,14.9589,TYPE_1,2021-04-26 18:00:53,4
22808,2021-06-21 15:41:53,2110.06838,0.0,TYPE_1,2021-07-02 15:56:45,761
22810,2021-06-18 22:06:58,210.1862,0.0,TYPE_2,2021-09-03 17:37:28,222
22811,2021-03-16 02:22:27,2338.0,0.0,TYPE_2,2021-08-09 21:43:07,636
22813,2021-08-09 15:23:43,210.42000000000002,0.0,TYPE_4,2021-11-19 18:42:10,290
22815,2021-02-26 23:15:56,4676.0,14.9589,TYPE_1,2021-07-01 17:29:14,4
22816,2021-03-29 03:31:01,2408.14,14.9589,TYPE_1,2021-05-20 13:25:00,449
22821,2021-08-05 01:48:02,6990.64338,14.9589,TYPE_1,2021-09-17 17:26:16,2844
22824,2021-03-03 00:59:12,35981.82,1.49589,TYPE_3,2021-05-28 18:13:37,272
22825,2021-05-31 19:32:36,4676.0,1.49589,TYPE_3,2021-06-03 14:27:44,1456
22826,2021-05-21 17:01:00,7949.2,14.9589,TYPE_1,2021-06-09 14:33:28,232
22829,2021-04-20 02:40:59,11690.0,14.9589,TYPE_1,2021-08-23 12:10:34,2638
22831,2021-09-07 18:02:57,2337.9532400000003,0.0,TYPE_3,2021-09-07 17:45:55,2196
22832,2021-03-22 17:24:26,3974.6,1.49589,TYPE_3,2021-07-07 14:45:54,127
22834,2021-04-13 20:47:36,2.338,0.0,TYPE_3,2021-06-01 20:18:39,735
22836,2021-04-08 19:15:24,11596.48,14.9589,TYPE_1,2021-04-08 18:13:26,1798
22840,2021-03-30 18:23:39,3507.0,14.9589,TYPE_1,2021-05-31 13:44:21,43
22842,2021-04-01 21:26:28,187.04000000000002,14.9589,TYPE_1,2021-04-01 20:32:20,1139
22843,2021-06-18 02:28:26,1636.6000000000001,0.0,TYPE_4,2021-11-05 21:39:38,10
22845,2021-03-02 02:19:06,5845.0,14.9589,TYPE_1,2021-07-05 13:01:13,2480
22847,2021-03-02 18:26:23,467.6,14.9589,TYPE_1,2021-07-21 12:12:23,934
22852,2021-11-14 07:25:50,0.02338,0.0,TYPE_4,2021-11-14 06:18:01,1080
22854,2021-03-03 22:24:14,4450.71032,0.0,TYPE_2,2021-08-25 13:49:23,2845
22855,2021-02-26 23:15:56,4676.0,14.9589,TYPE_1,2021-07-26 20:04:38,4
22856,2021-08-09 19:04:04,63.126000000000005,1.49589,TYPE_3,2021-08-09 20:25:31,957
22857,2021-04-05 19:11:16,11690.0,14.9589,TYPE_1,2021-06-09 18:12:53,25
22858,2021-03-30 18:23:39,1833.1790400000002,0.0,TYPE_2,2021-08-30 18:23:52,43
22860,2021-03-07 12:45:28,151.97,0.0,TYPE_2,2021-04-08 16:01:05,824
22861,2021-03-18 16:51:25,3740.8,14.9589,TYPE_1,2021-06-30 16:52:33,614
22862,2020-11-15 20:29:49,0.02338,0.0,TYPE_3,2021-03-10 13:58:30,8
22864,2021-05-08 20:00:53,3974.6,14.9589,TYPE_1,2021-08-20 15:02:44,100
22865,2021-04-08 23:02:18,3507.0,14.9589,TYPE_1,2021-07-06 14:16:04,587
22866,2021-03-24 21:50:53,4605.76648,0.0,TYPE_2,2021-05-05 22:48:13,1795
22867,2021-04-07 22:12:41,60.788000000000004,0.0,TYPE_1,2021-06-11 19:33:42,129
22868,2021-05-25 17:19:41,11690.0,14.9589,TYPE_1,2021-06-25 16:17:51,1751
22871,2021-06-18 21:49:40,701.4,0.0,TYPE_1,2021-07-20 17:30:05,1297
22873,2021-05-27 01:57:22,327.32,14.9589,TYPE_1,2021-08-30 14:13:28,1182
22877,2021-03-31 12:25:18,8952.225380000002,1.49589,TYPE_3,2021-04-19 13:11:05,435
22878,2021-03-26 21:44:17,11222.4,14.9589,TYPE_1,2021-06-14 11:32:57,135
22879,2021-10-08 12:00:45,39.746,0.0,TYPE_4,2021-11-06 20:14:50,246
22880,2021-07-01 16:20:01,46.760000000000005,14.9589,TYPE_1,2021-08-02 19:52:22,142
22882,2021-02-26 23:15:56,4676.0,14.9589,TYPE_1,2021-07-01 14:44:17,4
22883,2021-05-18 15:02:53,9061.620400000002,14.9589,TYPE_1,2021-08-18 11:30:16,2846
22884,2021-02-26 23:15:56,11690.0,14.9589,TYPE_1,2021-04-12 16:04:12,4
22885,2021-05-14 16:00:35,3951.2200000000003,14.9589,TYPE_1,2021-07-14 13:22:20,2150
22887,2021-04-07 17:12:29,25.718,0.0,TYPE_3,2021-06-14 18:15:20,110
22888,2021-06-23 16:51:40,1169.0,0.0,TYPE_4,2021-11-30 16:41:57,57
22889,2021-03-08 18:23:23,3460.2400000000002,14.9589,TYPE_1,2021-03-18 17:45:10,1761
22890,2021-03-26 03:55:39,2.31462,0.0,TYPE_3,2021-03-26 02:48:23,2847
22891,2021-03-16 21:43:12,147294.0,0.0,TYPE_3,2021-04-08 19:41:39,176
22892,2021-09-07 18:23:07,2.338,0.0,TYPE_4,2021-09-08 04:26:41,1369
22893,2021-09-07 19:00:37,631.23662,0.0,TYPE_4,2021-09-08 14:03:13,1364
22895,2021-03-19 00:04:28,11690.0,14.9589,TYPE_1,2021-05-18 19:53:53,157
22898,2021-03-09 20:16:35,10521.0,14.9589,TYPE_1,2021-04-30 20:03:37,2848
22901,2021-06-18 02:28:26,70.14,0.0,TYPE_4,2021-10-05 12:56:06,10
22904,2021-03-09 19:56:02,7014.0,14.9589,TYPE_1,2021-07-05 16:24:08,402
22908,2021-06-29 20:20:24,11573.1,14.9589,TYPE_1,2021-07-26 15:55:37,126
22910,2021-02-26 23:15:56,4676.0,14.9589,TYPE_1,2021-05-03 18:06:31,4
22912,2021-03-04 00:15:09,22234.613800000003,14.9589,TYPE_1,2021-04-06 15:17:05,532
22913,2021-05-04 15:21:57,11339.300000000001,0.0,TYPE_3,2021-05-04 18:10:00,1519
22914,2021-06-30 14:02:32,11690.0,14.9589,TYPE_1,2021-07-05 11:35:51,628
22915,2021-03-29 17:57:19,11690.0,1.49589,TYPE_3,2021-06-29 13:04:56,360
22916,2021-06-18 20:53:09,233.8,0.0,TYPE_4,2021-12-13 20:42:01,13
22918,2021-07-29 01:25:36,2314.62,14.9589,TYPE_1,2021-07-30 17:38:44,2849
22919,2021-06-17 16:04:51,81.83,0.0,TYPE_4,2021-11-06 19:16:51,136
22920,2021-06-13 14:41:34,1122.24,14.9589,TYPE_1,2021-09-08 12:18:10,1389
22921,2021-02-26 23:15:56,5143.6,14.9589,TYPE_1,2021-03-17 13:30:25,4
22923,2021-07-12 15:18:01,11690.0,14.9589,TYPE_1,2021-08-13 16:55:58,2052
22926,2021-03-14 16:41:18,11690.0,14.9589,TYPE_1,2021-05-03 13:16:50,11
22927,2021-03-14 16:41:18,11690.0,14.9589,TYPE_1,2021-07-19 14:38:10,11
22929,2021-09-13 00:44:59,2.338,0.0,TYPE_3,2021-10-02 17:48:25,1895
22930,2021-02-26 23:15:56,2338.0,14.9589,TYPE_1,2021-05-28 13:04:35,4
22933,2021-03-10 18:36:27,1169.0,0.0,TYPE_2,2021-05-05 15:29:45,257
22935,2021-02-26 23:15:56,2338.0,14.9589,TYPE_1,2021-04-22 12:40:59,4
22937,2021-03-11 03:15:58,1554.77,14.9589,TYPE_1,2021-04-16 13:28:02,733
22938,2021-03-25 02:44:27,23380.0,14.9589,TYPE_1,2021-04-05 11:27:15,197
22939,2021-05-06 02:07:54,3507.0,0.0,TYPE_2,2021-07-22 20:11:35,314
22940,2021-06-17 20:44:11,2338.0,0.0,TYPE_2,2021-08-16 11:35:16,198
22941,2021-02-26 23:15:56,2338.0,14.9589,TYPE_1,2021-08-09 19:40:30,4
22943,2021-06-30 22:13:23,2314.8538000000003,14.9589,TYPE_1,2021-10-04 19:44:42,2155
22945,2021-02-03 15:04:02,1129.2540000000001,0.0,TYPE_1,2021-03-03 14:45:39,1480
22946,2021-03-19 19:36:41,2501.6600000000003,14.9589,TYPE_1,2021-08-25 14:20:07,2020
22948,2021-04-14 18:46:31,3273.2000000000003,14.9589,TYPE_1,2021-08-23 16:01:01,2815
22950,2021-02-26 23:15:56,2338.0,14.9589,TYPE_1,2021-06-25 19:12:18,4
22953,2021-02-26 23:15:56,3507.0,14.9589,TYPE_1,2021-06-07 19:08:54,4
22954,2021-02-26 23:15:56,21042.0,14.9589,TYPE_1,2021-04-09 15:22:06,4
22955,2021-02-26 23:15:56,7014.0,14.9589,TYPE_1,2021-05-25 14:39:47,4
22956,2021-09-07 19:13:57,467.6,0.0,TYPE_4,2021-09-07 19:23:24,1574
22957,2021-06-18 22:56:49,2949.5039,0.0,TYPE_4,2021-10-05 12:12:53,73
22958,2021-02-26 23:15:56,16366.0,14.9589,TYPE_1,2021-04-22 18:23:00,4
22959,2021-03-19 22:10:39,3483.62,14.9589,TYPE_1,2021-06-07 13:00:10,1647
22960,2021-03-08 14:07:18,7014.0,14.9589,TYPE_1,2021-08-30 19:34:06,1438
22963,2021-05-18 13:09:05,4792.900000000001,14.9589,TYPE_1,2021-07-05 11:05:06,785
22964,2021-03-19 13:39:52,11690.0,1.49589,TYPE_3,2021-06-18 20:38:29,269
22968,2021-06-09 20:11:36,7014.0,0.0,TYPE_2,2021-07-07 15:07:53,2850
22971,2021-04-19 17:39:52,2338.0,0.0,TYPE_4,2021-09-06 15:44:03,208
22973,2021-05-07 21:57:09,11690.0,14.9589,TYPE_1,2021-06-23 15:21:52,181
22974,2021-03-23 00:27:39,137.91862,0.0,TYPE_2,2021-04-12 15:44:59,1693
22976,2021-03-10 16:26:05,3507.0,14.9589,TYPE_1,2021-09-01 16:20:47,488
22977,2021-05-31 03:47:46,5539.44678,14.9589,TYPE_1,2021-08-26 14:51:10,1630
22978,2021-03-11 23:11:10,4559.3338,14.9589,TYPE_1,2021-08-02 19:24:48,204
22979,2021-03-23 04:41:50,11690.0,14.9589,TYPE_1,2021-07-29 16:20:50,527
22980,2021-06-18 22:55:57,5550.037920000001,0.0,TYPE_4,2021-12-07 11:48:15,89
22982,2021-05-31 21:17:39,11690.0,14.9589,TYPE_1,2021-06-02 11:48:28,779
22983,2021-04-05 19:11:16,4839.66,14.9589,TYPE_1,2021-07-09 13:39:33,25
22984,2021-03-30 18:23:39,1315.5926000000002,0.0,TYPE_2,2021-08-26 21:45:26,43
22985,2021-03-20 22:52:11,2.338,0.0,TYPE_3,2021-03-30 06:56:24,1855
22986,2021-04-05 22:54:03,2104.2000000000003,0.0,TYPE_2,2021-08-10 15:52:48,2487
22987,2021-07-12 15:05:50,313.12834000000004,0.0,TYPE_2,2021-09-03 20:34:06,677
22988,2021-06-15 02:33:27,1056.776,14.9589,TYPE_1,2021-06-23 14:55:46,518
22989,2021-02-26 23:15:56,2338.0,14.9589,TYPE_1,2021-07-05 13:29:50,4
22991,2021-07-26 17:02:09,158.984,1.49589,TYPE_3,2021-08-11 11:58:35,760
22992,2021-03-30 18:23:39,1836.56914,0.0,TYPE_2,2021-05-06 16:57:22,43
22996,2021-09-08 18:27:57,350.7,0.0,TYPE_4,2021-09-08 18:35:05,1209
22997,2021-04-08 22:44:36,2513.35,14.9589,TYPE_1,2021-07-16 18:15:46,291
22998,2021-05-19 23:34:55,492.38280000000003,0.0,TYPE_2,2021-08-18 16:00:21,54
22999,2021-02-26 23:15:56,4676.0,14.9589,TYPE_1,2021-07-01 17:33:58,4
23005,2021-03-09 19:14:56,2314.62,14.9589,TYPE_1,2021-05-21 14:13:43,620
23006,2021-06-16 23:16:17,7084.14,11.9369,TYPE_1,2021-06-23 15:48:15,2851
23009,2021-02-26 23:15:56,2571.8,14.9589,TYPE_1,2021-05-11 14:40:46,4
23010,2021-03-25 22:40:33,11690.0,14.9589,TYPE_1,2021-06-25 14:23:59,119
23012,2021-03-26 16:50:34,8884.4,14.9589,TYPE_1,2021-05-25 14:40:00,920
23013,2021-03-08 02:45:15,18002.600000000002,14.9589,TYPE_1,2021-03-09 19:39:39,738
23018,2021-03-31 21:35:52,11690.0,14.9589,TYPE_1,2021-05-05 18:07:59,2161
23019,2021-06-23 01:24:18,11643.24,14.9589,TYPE_1,2021-06-25 11:30:25,1479
23020,2021-03-19 13:39:52,11690.0,14.9589,TYPE_1,2021-08-10 15:29:49,269
23021,2021-04-23 16:33:30,11690.0,14.9589,TYPE_1,2021-05-03 17:19:26,1706
23022,2021-02-26 23:15:56,4676.0,14.9589,TYPE_1,2021-08-13 14:18:43,4
23023,2021-04-09 14:22:08,701.4,45.33,TYPE_1,2021-05-03 16:49:42,48
23024,2021-04-12 23:57:14,5597.1720000000005,11.9369,TYPE_1,2021-04-15 17:53:59,3
23025,2021-04-15 16:30:55,3273.2000000000003,14.9589,TYPE_1,2021-05-03 13:12:39,881
23026,2021-03-03 23:14:14,2314.62,14.9589,TYPE_1,2021-07-09 19:05:38,981
23028,2021-03-29 03:31:01,8978.1538,14.9589,TYPE_1,2021-05-03 12:53:02,449
23030,2021-03-19 13:39:52,11690.0,14.9589,TYPE_1,2021-05-10 15:06:00,269
23031,2021-03-20 23:51:58,7949.2,14.9589,TYPE_1,2021-08-06 18:34:58,313
23033,2021-04-22 14:26:22,1169.0,14.9589,TYPE_1,2021-07-22 15:50:59,1667
23035,2021-01-15 20:05:02,0.3507,0.0,TYPE_3,2021-03-08 21:35:44,1077
23037,2021-02-26 23:15:56,11690.0,14.9589,TYPE_1,2021-04-16 17:34:35,4
23038,2021-02-26 23:15:56,3765.3723800000002,14.9589,TYPE_1,2021-07-13 12:49:10,4
23039,2021-02-26 23:15:56,2571.8,14.9589,TYPE_1,2021-05-19 20:28:24,4
23042,2021-07-27 16:53:41,11690.0,14.9589,TYPE_1,2021-08-02 20:43:30,1411
23046,2021-02-26 23:15:56,3507.0,14.9589,TYPE_1,2021-05-26 13:31:32,4
23049,2021-07-02 19:50:16,4629.24,14.9589,TYPE_1,2021-08-16 18:23:06,2852
23050,2021-03-12 02:50:55,6195.7,14.9589,TYPE_1,2021-04-16 11:30:20,676
23051,2021-05-04 16:54:57,0.4676,0.0,TYPE_3,2021-06-19 00:39:28,2009
23052,2021-03-16 02:22:27,1169.0,0.0,TYPE_2,2021-08-10 18:00:47,636
23056,2021-06-05 03:37:17,5915.14,14.9589,TYPE_1,2021-08-12 18:55:39,1613
23058,2021-05-12 16:01:10,120.9915,0.0,TYPE_2,2021-08-06 20:46:06,357
23059,2021-03-12 22:00:27,11690.0,14.9589,TYPE_1,2021-07-16 16:16:45,407
23061,2021-03-30 18:23:39,244.64832,0.0,TYPE_2,2021-06-07 22:00:07,43
23064,2021-03-19 13:39:52,11690.0,14.9589,TYPE_1,2021-08-27 14:17:25,269
23065,2021-02-26 23:15:56,4208.400000000001,14.9589,TYPE_1,2021-04-26 19:51:03,4
23066,2021-05-03 16:10:47,7481.6,0.0,TYPE_3,2021-05-05 11:48:26,567
23067,2021-06-18 22:56:49,1286.2507,0.0,TYPE_4,2021-08-20 17:56:09,73
23074,2021-04-27 20:10:20,3483.62,14.9589,TYPE_1,2021-08-06 20:39:31,378
23076,2021-03-26 00:49:45,2338.0,14.9589,TYPE_1,2021-05-06 19:13:09,19
23077,2021-07-15 13:47:45,11690.0,14.9589,TYPE_1,2021-08-20 16:33:11,1474
23078,2021-02-26 23:15:56,2338.0,14.9589,TYPE_1,2021-05-11 14:32:53,4
23079,2021-03-12 19:00:45,4652.8538,14.9589,TYPE_1,2021-04-19 18:37:19,438
23080,2021-03-19 13:39:52,11690.0,14.9589,TYPE_1,2021-08-30 14:28:23,269
23081,2021-06-17 16:04:51,58.45,0.0,TYPE_4,2021-12-06 15:12:24,136
23082,2021-03-02 16:03:50,7014.0,14.9589,TYPE_1,2021-05-21 17:00:23,118
23084,2021-05-10 01:02:40,7014.0,0.0,TYPE_2,2021-07-26 16:02:20,379
23086,2021-02-26 23:15:56,3319.96,14.9589,TYPE_1,2021-03-25 16:05:21,4
23087,2021-03-29 23:58:26,4652.62,14.9589,TYPE_1,2021-08-30 12:38:12,943
23088,2021-03-22 19:19:58,245.49,1.49589,TYPE_3,2021-07-14 12:18:17,49
23089,2021-04-13 21:09:03,11573.1,14.9589,TYPE_1,2021-07-05 15:28:00,56
23091,2021-05-14 17:14:37,11690.0,14.9589,TYPE_1,2021-06-14 20:03:07,2722
23092,2021-05-18 15:56:37,3559.0205,0.0,TYPE_4,2021-10-05 16:11:43,1161
23094,2021-03-04 21:19:22,3483.62,14.9589,TYPE_1,2021-06-04 16:34:00,604
23095,2021-05-05 00:13:57,280.56,1.49589,TYPE_3,2021-07-05 11:10:15,2761
23097,2021-05-14 00:59:02,4185.02,14.9589,TYPE_1,2021-08-18 20:10:12,1929
23098,2021-10-19 20:30:17,23.380000000000003,0.0,TYPE_2,2021-10-27 13:48:48,2674
23101,2021-02-26 23:15:56,4676.0,14.9589,TYPE_1,2021-07-07 13:34:22,4
23103,2021-02-26 23:15:56,7014.0,14.9589,TYPE_1,2021-08-16 20:11:52,4
23106,2021-06-08 14:31:19,4660.803,14.9589,TYPE_1,2021-09-03 18:18:10,2288
23111,2021-05-06 21:06:52,2782.2200000000003,14.9589,TYPE_1,2021-06-09 17:21:57,2218
23112,2021-02-26 23:15:56,2338.0,14.9589,TYPE_1,2021-07-05 14:20:30,4
23113,2021-03-19 13:39:52,11690.0,1.49589,TYPE_3,2021-05-05 17:13:47,269
23114,2021-04-19 20:45:44,935.2,14.9589,TYPE_1,2021-08-05 18:25:51,2853
23115,2021-06-30 14:02:32,11690.0,14.9589,TYPE_1,2021-07-05 11:36:15,628
23116,2021-03-23 04:41:50,3015.3186,0.0,TYPE_2,2021-08-02 12:54:46,527
23118,2021-03-20 20:36:44,2221.1,14.9589,TYPE_1,2021-04-20 12:49:03,1300
23119,2021-03-10 18:05:38,160.153,0.0,TYPE_3,2021-03-25 18:06:27,131
23121,2021-09-07 19:13:57,935.2,4.6841,TYPE_1,2021-09-13 18:38:28,1574
23122,2021-03-26 21:09:04,1624.91,14.9589,TYPE_1,2021-04-01 14:30:46,932
23123,2021-02-26 23:15:56,2338.0,14.9589,TYPE_1,2021-08-11 15:01:16,4
23124,2021-03-05 02:02:39,15875.02,14.9589,TYPE_1,2021-06-15 16:47:00,150
23125,2021-03-09 15:29:33,6312.6,0.0,TYPE_2,2021-05-28 13:20:13,1820
23126,2021-05-08 20:00:53,3092.07514,0.0,TYPE_2,2021-08-19 15:57:10,100
23127,2021-04-20 15:08:05,11690.0,14.9589,TYPE_1,2021-06-07 12:52:58,1682
23128,2021-03-26 02:36:16,1402.8,14.9589,TYPE_1,2021-07-12 11:53:01,1875
23129,2021-03-22 16:44:49,4.676,0.0,TYPE_3,2021-09-03 17:32:40,70
23130,2021-03-25 02:44:27,11690.0,14.9589,TYPE_1,2021-05-07 14:24:38,197
23132,2021-03-12 16:05:12,9352.0,14.9589,TYPE_1,2021-08-02 19:12:21,1998
23134,2021-05-27 17:46:48,11690.0,14.9589,TYPE_1,2021-05-28 11:51:07,2854
23135,2021-03-19 22:10:55,507.346,14.9589,TYPE_1,2021-09-15 14:26:17,1568
23137,2021-07-05 19:31:08,4185.02,14.9589,TYPE_1,2021-07-07 19:32:43,2855
23139,2021-02-26 23:15:56,25718.0,14.9589,TYPE_1,2021-04-01 19:47:41,4
23142,2021-05-03 22:37:03,2688.7000000000003,0.0,TYPE_4,2021-09-20 19:20:34,260
23143,2021-03-23 18:35:09,10521.0,14.9589,TYPE_1,2021-06-11 20:15:23,351
23145,2021-03-05 19:10:25,116.9,14.9589,TYPE_1,2021-11-08 15:40:22,1783
23147,2021-03-02 16:03:50,1169.0,14.9589,TYPE_1,2021-05-24 18:07:42,118
